FBtr0077359	1000	621	-1275.07	-1.27507	-2.05325
FBtr0077364	1000	625	-1319.43	-1.31943	-2.11109
FBtr0333716	1000	625	-1319.43	-1.31943	-2.11109
FBtr0333715	1000	600	-1193.97	-1.19397	-1.98995
FBtr0077360	1000	600	-1193.97	-1.19397	-1.98995
FBtr0333714	1000	625	-351.873	-0.351873	-0.562997
FBtr0077358	1000	625	-351.873	-0.351873	-0.562997
FBtr0333773	1000	602	-21.6823	-0.0216823	-0.0360172
FBtr0345927	1000	602	-21.6823	-0.0216823	-0.0360172
FBtr0343580	1000	631	-645.624	-0.645624	-1.02318
FBtr0343579	1000	631	-645.624	-0.645624	-1.02318
FBtr0299523	1000	631	-645.624	-0.645624	-1.02318
FBtr0309524	1000	625	-296.224	-0.296224	-0.473959
FBtr0343582	1000	542	-872.566	-0.872566	-1.6099
FBtr0299524	1000	542	-872.566	-0.872566	-1.6099
FBtr0343583	1000	542	-872.566	-0.872566	-1.6099
FBtr0299526	1000	542	-872.566	-0.872566	-1.6099
FBtr0299525	1000	542	-872.566	-0.872566	-1.6099
FBtr0299522	1000	542	-872.566	-0.872566	-1.6099
FBtr0343581	1000	542	-872.566	-0.872566	-1.6099
FBtr0310475	1000	626	-3988.93	-3.98893	-6.37209
FBtr0100652	1000	625	-4250.19	-4.25019	-6.8003
FBtr0077353	1000	625	-4250.19	-4.25019	-6.8003
FBtr0077352	1000	625	-4250.19	-4.25019	-6.8003
FBtr0339501	1000	625	-4250.19	-4.25019	-6.8003
FBtr0100650	1000	625	-4250.19	-4.25019	-6.8003
FBtr0339500	1000	625	-3979.87	-3.97987	-6.3678
FBtr0100651	1000	625	-3979.87	-3.97987	-6.3678
FBtr0346429	1000	625	-4272.83	-4.27283	-6.83653
FBtr0335046	1000	610	-3812.33	-3.81233	-6.24972
FBtr0077365	1000	610	-3812.33	-3.81233	-6.24972
FBtr0077366	1000	600	-1436.97	-1.43697	-2.39495
FBtr0077351	1000	475	-1318.28	-1.31828	-2.77532
FBtr0077367	1000	582	-2241.65	-2.24165	-3.85163
FBtr0335047	1000	582	-2241.65	-2.24165	-3.85163
FBtr0077350	1000	639	-2362.29	-2.36229	-3.69685
FBtr0077348	1000	640	-3400.18	-3.40018	-5.31278
FBtr0077347	1000	646	-3372.3	-3.3723	-5.22027
FBtr0339506	1000	658	-2350.95	-2.35095	-3.57287
FBtr0339508	1000	658	-2350.95	-2.35095	-3.57287
FBtr0339507	1000	658	-2350.95	-2.35095	-3.57287
FBtr0309239	1000	658	-2350.95	-2.35095	-3.57287
FBtr0309238	1000	658	-2350.95	-2.35095	-3.57287
FBtr0077349	1000	658	-2350.95	-2.35095	-3.57287
FBtr0077346	1000	658	-2350.95	-2.35095	-3.57287
FBtr0077368	1000	643	-2063.14	-2.06314	-3.20862
FBtr0309240	1000	643	-2063.14	-2.06314	-3.20862
FBtr0305147	1000	643	-2063.14	-2.06314	-3.20862
FBtr0339498	1000	643	-2063.14	-2.06314	-3.20862
FBtr0077345	1000	486	-1432.35	-1.43235	-2.94722
FBtr0077369	1000	492	-1271.32	-1.27132	-2.58399
FBtr0339499	1000	482	-1256.05	-1.25605	-2.60592
FBtr0339558	1000	625	-2271.43	-2.27143	-3.63428
FBtr0077344	1000	625	-2271.43	-2.27143	-3.63428
FBtr0339557	1000	627	-2360.06	-2.36006	-3.76405
FBtr0342876	1000	642	-2771.99	-2.77199	-4.31774
FBtr0114142	1000	0	0	0	0
FBtr0346695	1000	0	0	0	0
FBtr0347227	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347224	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347223	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347226	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347225	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347222	1000	640	-1794.16	-1.79416	-2.80337
FBtr0347221	1000	640	-1794.16	-1.79416	-2.80337
FBtr0342861	1000	552	-1548.54	-1.54854	-2.80533
FBtr0301292	1000	643	-2322.04	-2.32204	-3.61126
FBtr0301294	1000	643	-2322.04	-2.32204	-3.61126
FBtr0301293	1000	643	-2322.04	-2.32204	-3.61126
FBtr0300374	1000	643	-2322.04	-2.32204	-3.61126
FBtr0300373	1000	643	-2322.04	-2.32204	-3.61126
FBtr0077373	1000	643	-2322.04	-2.32204	-3.61126
FBtr0077372	1000	643	-2322.04	-2.32204	-3.61126
FBtr0077371	1000	643	-2322.04	-2.32204	-3.61126
FBtr0077374	1000	344	-1030.23	-1.03023	-2.99486
FBtr0070050	1000	636	-1802.95	-1.80295	-2.83483
FBtr0070051	1000	640	-1962.26	-1.96226	-3.06604
FBtr0070052	1000	583	-2034.83	-2.03483	-3.49028
FBtr0070053	1000	635	-1548.24	-1.54824	-2.43817
FBtr0070054	1000	640	-1962.26	-1.96226	-3.06604
FBtr0070055	1000	582	-2031.15	-2.03115	-3.48995
FBtr0070057	1000	636	-1802.95	-1.80295	-2.83483
FBtr0070056	1000	640	-1962.26	-1.96226	-3.06604
FBtr0345920	1000	640	-1962.26	-1.96226	-3.06604
FBtr0070060	1000	580	-2736.3	-2.7363	-4.71775
FBtr0070058	1000	580	-2736.3	-2.7363	-4.71775
FBtr0070061	1000	628	-2746.1	-2.7461	-4.37277
FBtr0070062	1000	519	-1991.48	-1.99148	-3.83715
FBtr0070059	1000	580	-2736.3	-2.7363	-4.71775
FBtr0346385	1000	619	280.216	0.280216	0.452691
FBtr0342860	1000	619	280.216	0.280216	0.452691
FBtr0077212	1000	624	-349.709	-0.349709	-0.560431
FBtr0344464	1000	646	-1017.99	-1.01799	-1.57584
FBtr0346051	1000	582	323.428	0.323428	0.555718
FBtr0346052	1000	500	-291.327	-0.291327	-0.582654
FBtr0346053	1000	559	420.452	0.420452	0.752151
FBtr0077213	1000	626	1301.79	1.30179	2.07954
FBtr0346049	1000	424	232.262	0.232262	0.547787
FBtr0346050	1000	632	467.305	0.467305	0.739407
FBtr0299900	1000	635	866.297	0.866297	1.36425
FBtr0299899	1000	635	866.297	0.866297	1.36425
FBtr0077218	1000	556	-123.773	-0.123773	-0.222614
FBtr0343091	1000	635	866.297	0.866297	1.36425
FBtr0299901	1000	635	866.297	0.866297	1.36425
FBtr0299898	1000	635	866.297	0.866297	1.36425
FBtr0344103	1000	589	108.97	0.10897	0.185009
FBtr0077219	1000	625	190.934	0.190934	0.305494
FBtr0346383	1000	625	190.934	0.190934	0.305494
FBtr0346039	1000	637	162.62	0.16262	0.25529
FBtr0077220	1000	575	-24.2959	-0.0242959	-0.0422538
FBtr0346380	1000	620	-1585.94	-1.58594	-2.55797
FBtr0077211	1000	620	-1585.94	-1.58594	-2.55797
FBtr0077222	1000	638	-2499.41	-2.49941	-3.91757
FBtr0343853	1000	450	-832.929	-0.832929	-1.85095
FBtr0077221	1000	450	-832.929	-0.832929	-1.85095
FBtr0077207	1000	645	-337.532	-0.337532	-0.523306
FBtr0307527	1000	592	2546.88	2.54688	4.30215
FBtr0307529	1000	609	2594.88	2.59488	4.26088
FBtr0077209	1000	609	2594.88	2.59488	4.26088
FBtr0307528	1000	609	2594.88	2.59488	4.26088
FBtr0307526	1000	602	2583.08	2.58308	4.29082
FBtr0307524	1000	630	1201.11	1.20111	1.90653
FBtr0077210	1000	630	1201.11	1.20111	1.90653
FBtr0077208	1000	630	1201.11	1.20111	1.90653
FBtr0077206	1000	630	1201.11	1.20111	1.90653
FBtr0077205	1000	630	1201.11	1.20111	1.90653
FBtr0077204	1000	630	1201.11	1.20111	1.90653
FBtr0077203	1000	630	1201.11	1.20111	1.90653
FBtr0307525	1000	631	-41.0489	-0.0410489	-0.0650538
FBtr0346292	1000	608	1498.52	1.49852	2.46466
FBtr0346293	1000	623	-652.751	-0.652751	-1.04775
FBtr0331744	1000	600	-2509.5	-2.5095	-4.1825
FBtr0331745	1000	624	-2552.93	-2.55293	-4.09124
FBtr0100599	1000	650	-2545.43	-2.54543	-3.91605
FBtr0100598	1000	585	-1644.63	-1.64463	-2.81134
FBtr0100536	1000	585	-1644.63	-1.64463	-2.81134
FBtr0077198	1000	627	-1666.83	-1.66683	-2.65842
FBtr0346608	1000	605	-2600.55	-2.60055	-4.29843
FBtr0301583	1000	595	-2204.13	-2.20413	-3.70442
FBtr0089679	1000	595	-2204.13	-2.20413	-3.70442
FBtr0089678	1000	595	-2204.13	-2.20413	-3.70442
FBtr0077223	1000	644	-2061.52	-2.06152	-3.20112
FBtr0077193	1000	588	-1805.29	-1.80529	-3.07022
FBtr0077192	1000	617	-2186.12	-2.18612	-3.54314
FBtr0329900	1000	628	-1946.15	-1.94615	-3.09896
FBtr0329902	1000	611	-2064.6	-2.0646	-3.37905
FBtr0333749	1000	628	-1946.15	-1.94615	-3.09896
FBtr0077224	1000	628	-1946.15	-1.94615	-3.09896
FBtr0329901	1000	628	-1946.15	-1.94615	-3.09896
FBtr0329903	1000	628	-1946.15	-1.94615	-3.09896
FBtr0077191	1000	604	-2698.83	-2.69883	-4.46826
FBtr0077190	1000	615	-2701.09	-2.70109	-4.39202
FBtr0339624	1000	615	-2644.36	-2.64436	-4.29978
FBtr0339623	1000	615	-2644.36	-2.64436	-4.29978
FBtr0077226	1000	615	-2644.36	-2.64436	-4.29978
FBtr0091704	1000	642	-2966.12	-2.96612	-4.62012
FBtr0077227	1000	642	-2966.12	-2.96612	-4.62012
FBtr0091703	1000	648	-2986.64	-2.98664	-4.60901
FBtr0091702	1000	648	-2986.64	-2.98664	-4.60901
FBtr0077189	1000	411	-1583.7	-1.5837	-3.85328
FBtr0300938	1000	646	-2195.27	-2.19527	-3.39826
FBtr0089300	1000	625	-1281.03	-1.28103	-2.04965
FBtr0089301	1000	617	-1031.27	-1.03127	-1.67142
FBtr0309696	1000	638	-1134.36	-1.13436	-1.778
FBtr0309695	1000	645	-1105.67	-1.10567	-1.71422
FBtr0304484	1000	644	-2026.38	-2.02638	-3.14655
FBtr0304483	1000	649	-2037.98	-2.03798	-3.14018
FBtr0332489	1000	640	-2054.78	-2.05478	-3.2106
FBtr0332488	1000	626	-931.976	-0.931976	-1.48878
FBtr0306679	1000	640	-2054.78	-2.05478	-3.2106
FBtr0332307	1000	561	15.9265	0.0159265	0.0283895
FBtr0332306	1000	561	15.9265	0.0159265	0.0283895
FBtr0077237	1000	625	-15.9642	-0.0159642	-0.0255427
FBtr0077184	1000	650	-474.018	-0.474018	-0.729259
FBtr0077238	1000	583	-753.599	-0.753599	-1.29262
FBtr0077183	1000	643	-340.069	-0.340069	-0.528879
FBtr0310654	1000	618	-205.769	-0.205769	-0.33296
FBtr0310653	1000	618	-205.769	-0.205769	-0.33296
FBtr0077236	1000	618	-205.769	-0.205769	-0.33296
FBtr0331814	1000	608	-189.723	-0.189723	-0.312045
FBtr0077235	1000	618	-205.769	-0.205769	-0.33296
FBtr0077234	1000	618	-205.769	-0.205769	-0.33296
FBtr0331815	1000	608	-189.723	-0.189723	-0.312045
FBtr0331813	1000	608	-189.723	-0.189723	-0.312045
FBtr0310652	1000	608	-189.723	-0.189723	-0.312045
FBtr0077257	1000	625	-21.6683	-0.0216683	-0.0346692
FBtr0077256	1000	630	29.9103	0.0299103	0.0474767
FBtr0346048	1000	575	322.437	0.322437	0.56076
FBtr0307579	1000	332	-75.0512	-0.0750512	-0.226058
FBtr0346036	1000	525	-129.101	-0.129101	-0.245907
FBtr0346037	1000	393	88.4019	0.0884019	0.224941
FBtr0110826	1000	635	-182.226	-0.182226	-0.28697
FBtr0343018	1000	606	-799.889	-0.799889	-1.31995
FBtr0299591	1000	606	-799.889	-0.799889	-1.31995
FBtr0110827	1000	606	-799.889	-0.799889	-1.31995
FBtr0340058	1000	645	-1161.48	-1.16148	-1.80075
FBtr0310642	1000	648	-2240.17	-2.24017	-3.45705
FBtr0310643	1000	648	-2240.17	-2.24017	-3.45705
FBtr0310641	1000	648	-2240.17	-2.24017	-3.45705
FBtr0310644	1000	648	-2239.01	-2.23901	-3.45527
FBtr0077250	1000	648	-2239.01	-2.23901	-3.45527
FBtr0340040	1000	644	-1745.47	-1.74547	-2.71035
FBtr0077259	1000	615	-574.163	-0.574163	-0.933599
FBtr0077260	1000	649	-785.787	-0.785787	-1.21077
FBtr0344414	1000	649	-785.787	-0.785787	-1.21077
FBtr0305148	1000	625	-99.9933	-0.0999933	-0.159989
FBtr0300353	1000	625	-99.9933	-0.0999933	-0.159989
FBtr0344534	1000	625	-99.9933	-0.0999933	-0.159989
FBtr0100609	1000	553	631.092	0.631092	1.14121
FBtr0091649	1000	553	631.092	0.631092	1.14121
FBtr0332847	1000	543	-690.623	-0.690623	-1.27187
FBtr0077262	1000	646	80.9047	0.0809047	0.12524
FBtr0332848	1000	585	-618.065	-0.618065	-1.05652
FBtr0340438	1000	646	80.9047	0.0809047	0.12524
FBtr0332846	1000	603	-3424.49	-3.42449	-5.67908
FBtr0332845	1000	603	-3424.49	-3.42449	-5.67908
FBtr0077247	1000	603	-3424.49	-3.42449	-5.67908
FBtr0077246	1000	608	-3381.01	-3.38101	-5.56088
FBtr0114325	1000	641	-3615.71	-3.61571	-5.64073
FBtr0091724	1000	643	-2946.39	-2.94639	-4.58226
FBtr0114324	1000	640	-2627.27	-2.62727	-4.10511
FBtr0077264	1000	620	-3451.2	-3.4512	-5.56645
FBtr0345923	1000	620	-3451.2	-3.4512	-5.56645
FBtr0077245	1000	625	-1345.98	-1.34598	-2.15357
FBtr0340437	1000	575	-1088.08	-1.08808	-1.89232
FBtr0077244	1000	598	-1155.63	-1.15563	-1.93249
FBtr0340439	1000	599	-163.555	-0.163555	-0.273046
FBtr0077243	1000	606	-733.926	-0.733926	-1.2111
FBtr0077242	1000	639	-1859.29	-1.85929	-2.90969
FBtr0345919	1000	649	-1654.98	-1.65498	-2.55005
FBtr0077266	1000	623	-945.535	-0.945535	-1.51771
FBtr0333762	1000	630	-2835.17	-2.83517	-4.50028
FBtr0333760	1000	630	-2835.17	-2.83517	-4.50028
FBtr0113007	1000	630	-2835.17	-2.83517	-4.50028
FBtr0077241	1000	630	-2835.17	-2.83517	-4.50028
FBtr0340440	1000	625	-1133.9	-1.1339	-1.81424
FBtr0340441	1000	625	-1133.9	-1.1339	-1.81424
FBtr0077267	1000	625	-1133.9	-1.1339	-1.81424
FBtr0077268	1000	647	-1932.35	-1.93235	-2.98663
FBtr0339633	1000	647	-1932.35	-1.93235	-2.98663
FBtr0077269	1000	629	-742.443	-0.742443	-1.18035
FBtr0077240	1000	631	-213.531	-0.213531	-0.338402
FBtr0340430	1000	627	651.488	0.651488	1.03906
FBtr0077271	1000	650	772.183	0.772183	1.18797
FBtr0077272	1000	625	856.281	0.856281	1.37005
FBtr0077239	1000	661	2235.38	2.23538	3.38182
FBtr0077275	1000	628	2004.31	2.00431	3.19157
FBtr0077274	1000	628	2004.31	2.00431	3.19157
FBtr0077273	1000	628	2004.31	2.00431	3.19157
FBtr0302971	1000	641	177.828	0.177828	0.277423
FBtr0303307	1000	647	322.107	0.322107	0.497846
FBtr0077286	1000	613	652.521	0.652521	1.06447
FBtr0347238	1000	582	389.385	0.389385	0.669046
FBtr0077280	1000	525	-64.4396	-0.0644396	-0.122742
FBtr0302987	1000	503	216.249	0.216249	0.429918
FBtr0112569	1000	511	25.1399	0.0251399	0.0491974
FBtr0114645	1000	630	-751.185	-0.751185	-1.19236
FBtr0112571	1000	597	554.856	0.554856	0.929408
FBtr0112572	1000	595	553.596	0.553596	0.930413
FBtr0112570	1000	511	25.1399	0.0251399	0.0491974
FBtr0309369	1000	595	415.019	0.415019	0.697511
FBtr0309370	1000	640	766.209	0.766209	1.1972
FBtr0342859	1000	568	1663.23	1.66323	2.92823
FBtr0332284	1000	641	-558.846	-0.558846	-0.871834
FBtr0342853	1000	623	4568.8	4.5688	7.33354
FBtr0077292	1000	599	4997.6	4.9976	8.34323
FBtr0344413	1000	625	4569.9	4.5699	7.31184
FBtr0077293	1000	614	4277.33	4.27733	6.96633
FBtr0346615	1000	614	4277.33	4.27733	6.96633
FBtr0077279	1000	622	3018.86	3.01886	4.85348
FBtr0304593	1000	622	3018.86	3.01886	4.85348
FBtr0345922	1000	645	5943.26	5.94326	9.21436
FBtr0346291	1000	645	5814.2	5.8142	9.01426
FBtr0332567	1000	646	6297.62	6.29762	9.74864
FBtr0077294	1000	347	2418.05	2.41805	6.96845
FBtr0304575	1000	175	0	0	0
FBtr0304576	1000	232	0	0	0
FBtr0343572	1000	325	0	0	0
FBtr0304577	1000	225	0	0	0
FBtr0304574	1000	150	0	0	0
FBtr0304578	1000	192	564.105	0.564105	2.93805
FBtr0077295	1000	455	3629.47	3.62947	7.97685
FBtr0077277	1000	622	4135.91	4.13591	6.64938
FBtr0345921	1000	625	4886.34	4.88634	7.81814
FBtr0345967	1000	650	4115.78	4.11578	6.33198
FBtr0345969	1000	650	4056.18	4.05618	6.24028
FBtr0344467	1000	646	4091.73	4.09173	6.33395
FBtr0077276	1000	646	4091.73	4.09173	6.33395
FBtr0345968	1000	637	4188.13	4.18813	6.57477
FBtr0331160	1000	550	2622.64	2.62264	4.76843
FBtr0331159	1000	550	2622.64	2.62264	4.76843
FBtr0308028	1000	550	2622.64	2.62264	4.76843
FBtr0301564	1000	599	2453.93	2.45393	4.09672
FBtr0332385	1000	625	3764.39	3.76439	6.02302
FBtr0301565	1000	425	1530.16	1.53016	3.60038
FBtr0077319	1000	635	-1931.25	-1.93125	-3.04133
FBtr0340404	1000	636	-1536.83	-1.53683	-2.41639
FBtr0077312	1000	600	-1359.84	-1.35984	-2.2664
FBtr0077311	1000	646	-1674.82	-1.67482	-2.59261
FBtr0077320	1000	597	-1631.72	-1.63172	-2.7332
FBtr0340405	1000	597	-1631.72	-1.63172	-2.7332
FBtr0304906	1000	597	-1631.72	-1.63172	-2.7332
FBtr0301537	1000	597	-1631.72	-1.63172	-2.7332
FBtr0345015	1000	602	-1147.46	-1.14746	-1.90608
FBtr0077310	1000	638	-1115.86	-1.11586	-1.749
FBtr0300210	1000	608	-800.169	-0.800169	-1.31607
FBtr0340044	1000	583	-831.854	-0.831854	-1.42685
FBtr0340401	1000	598	-72.7644	-0.0727644	-0.12168
FBtr0307539	1000	598	-72.7644	-0.0727644	-0.12168
FBtr0301566	1000	400	179.586	0.179586	0.448965
FBtr0332936	1000	650	-1448.83	-1.44883	-2.22897
FBtr0077306	1000	633	-1909.47	-1.90947	-3.01653
FBtr0344987	1000	629	-1972.17	-1.97217	-3.13541
FBtr0089643	1000	631	-1975.04	-1.97504	-3.13001
FBtr0089642	1000	631	-1975.04	-1.97504	-3.13001
FBtr0339682	1000	631	-1975.04	-1.97504	-3.13001
FBtr0077323	1000	644	-974.069	-0.974069	-1.51253
FBtr0340402	1000	644	-974.069	-0.974069	-1.51253
FBtr0340400	1000	650	-2654.66	-2.65466	-4.0841
FBtr0346620	1000	650	-2687.93	-2.68793	-4.13528
FBtr0340403	1000	643	-2829.95	-2.82995	-4.40117
FBtr0077325	1000	643	-2829.95	-2.82995	-4.40117
FBtr0077324	1000	643	-2829.95	-2.82995	-4.40117
FBtr0345017	1000	634	-3063.02	-3.06302	-4.83125
FBtr0077304	1000	625	-1147.74	-1.14774	-1.83639
FBtr0077303	1000	635	-770.577	-0.770577	-1.21351
FBtr0077326	1000	640	-514.796	-0.514796	-0.804368
FBtr0340362	1000	643	-519.828	-0.519828	-0.808442
FBtr0077302	1000	652	-884.378	-0.884378	-1.35641
FBtr0307166	1000	625	-342.27	-0.34227	-0.547632
FBtr0077328	1000	598	-912.575	-0.912575	-1.52604
FBtr0077329	1000	646	-938.426	-0.938426	-1.45267
FBtr0301344	1000	616	-2132.09	-2.13209	-3.46119
FBtr0077330	1000	622	-1670.99	-1.67099	-2.68648
FBtr0077298	1000	579	-1547.52	-1.54752	-2.67275
FBtr0302241	1000	573	-1151.48	-1.15148	-2.00956
FBtr0112509	1000	613	1243.45	1.24345	2.02847
FBtr0077332	1000	634	1778.65	1.77865	2.80544
FBtr0347301	1000	554	1355.27	1.35527	2.44633
FBtr0077297	1000	616	3082.75	3.08275	5.00447
FBtr0335040	1000	612	3212.76	3.21276	5.24961
FBtr0306678	1000	640	1375.33	1.37533	2.14896
FBtr0335042	1000	612	3212.76	3.21276	5.24961
FBtr0335041	1000	612	3212.76	3.21276	5.24961
FBtr0346046	1000	562	1336.6	1.3366	2.37829
FBtr0346047	1000	482	321.533	0.321533	0.66708
FBtr0077339	1000	644	864.982	0.864982	1.34314
FBtr0301567	1000	418	290.62	0.29062	0.695264
FBtr0345924	1000	618	-1211.9	-1.2119	-1.961
FBtr0301568	1000	613	-1270.75	-1.27075	-2.073
FBtr0077340	1000	613	-1270.75	-1.27075	-2.073
FBtr0077337	1000	606	-2888.92	-2.88892	-4.7672
FBtr0077341	1000	607	-2625.72	-2.62572	-4.32573
FBtr0308243	1000	625	-1136.36	-1.13636	-1.81817
FBtr0077336	1000	625	-1136.36	-1.13636	-1.81817
FBtr0077335	1000	625	-1136.36	-1.13636	-1.81817
FBtr0077334	1000	589	-760.008	-0.760008	-1.29034
FBtr0306737	1000	589	-760.008	-0.760008	-1.29034
FBtr0345966	1000	631	-1103.58	-1.10358	-1.74893
FBtr0345965	1000	640	-849.049	-0.849049	-1.32664
FBtr0089409	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089407	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089406	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089405	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089404	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089397	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089401	1000	569	-1652.07	-1.65207	-2.90346
FBtr0340361	1000	565	-1933.75	-1.93375	-3.42257
FBtr0340360	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089408	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089403	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089402	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089400	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089399	1000	565	-1933.75	-1.93375	-3.42257
FBtr0089398	1000	565	-1933.75	-1.93375	-3.42257
FBtr0344318	1000	375	559.136	0.559136	1.49103
FBtr0346678	1000	618	1153.92	1.15392	1.86719
FBtr0344319	1000	365	621.486	0.621486	1.7027
FBtr0346675	1000	611	1125.17	1.12517	1.84152
FBtr0346676	1000	611	1125.17	1.12517	1.84152
FBtr0346677	1000	611	1125.17	1.12517	1.84152
FBtr0344320	1000	0	0	0	0
FBtr0089610	1000	0	0	0	0
FBtr0345925	1000	0	0	0	0
FBtr0345926	1000	0	0	0	0
FBtr0344321	1000	379	657.531	0.657531	1.73491
FBtr0310275	1000	393	653.205	0.653205	1.6621
FBtr0089604	1000	393	653.205	0.653205	1.6621
FBtr0301931	1000	635	-703.513	-0.703513	-1.10789
FBtr0070025	1000	635	-703.513	-0.703513	-1.10789
FBtr0070008	1000	645	-2895.85	-2.89585	-4.48969
FBtr0070026	1000	651	-2868.72	-2.86872	-4.40663
FBtr0070007	1000	645	-2709.79	-2.70979	-4.20123
FBtr0333546	1000	636	-2150.81	-2.15081	-3.38177
FBtr0333547	1000	636	-2150.81	-2.15081	-3.38177
